index,price,carat
23958,2563,0.77
23959,11294,1.5
23960,6062,1.06
23961,876,0.41
23962,2419,0.51
23963,4549,1.01
23964,1114,0.33
23965,528,0.32
23966,3377,0.9
23967,956,0.34
23968,12415,1.53
23969,2703,0.73
23970,5889,1.06
23971,638,0.41
23972,6635,1.55
23973,461,0.32
23974,947,0.3
23975,1987,0.5
23976,2460,0.47
23977,631,0.36
23978,911,0.3
23979,4749,1.06
23980,2386,0.7
23981,2821,0.73
23982,1158,0.4
23983,18115,2.04
23984,1755,0.56
23985,5319,1.28
23986,803,0.34
23987,13156,2.75
23988,2131,0.71
23989,608,0.33
23990,1064,0.43
23991,504,0.24
23992,9094,1.59
23993,2444,0.59
23994,741,0.36
23995,1963,0.56
23996,10712,1.53
23997,4558,1.02
23998,1656,0.51
23999,1788,0.71
24000,979,0.31
24001,1076,0.41
24002,2499,0.7
24003,8073,1.51
24004,1600,0.54
24005,828,0.33
24006,11427,1.62
24007,5001,0.9
24008,16280,2.0
24009,5216,1.15
24010,2846,0.73
24011,524,0.32
24012,441,0.3
24013,511,0.33
24014,655,0.3
24015,8515,1.59
24016,684,0.36
24017,1818,0.62
24018,10098,1.53
24019,2073,0.62
24020,2596,0.73
24021,680,0.31
24022,6091,1.03
24023,10725,1.44
24024,2583,0.74
24025,1068,0.51
24026,8879,1.21
24027,995,0.4
24028,942,0.31
24029,3023,0.85
24030,4704,1.2
24031,1213,0.42
24032,827,0.41
24033,666,0.37
24034,3704,0.9
24035,5759,1.01
24036,10096,1.49
24037,6989,1.0
24038,4368,1.2
24039,3831,1.06
24040,15908,2.01
24041,772,0.44
24042,830,0.43
24043,2360,0.71
24044,815,0.38
24045,7948,1.14
24046,4538,1.0
24047,523,0.36
24048,3326,0.78
24049,588,0.35
24050,1356,0.54
24051,4270,0.81
24052,14915,1.52
24053,552,0.24
24054,4608,1.0
24055,1675,0.52
24056,599,0.26
24057,3391,0.9
24058,776,0.3
24059,1105,0.31
24060,5149,1.09
24061,1351,0.53
24062,2765,0.7
24063,8955,1.02
24064,698,0.31
24065,628,0.34
24066,11351,1.71
24067,11655,1.5
24068,790,0.3
24069,698,0.31
24070,8887,1.71
24071,1051,0.31
24072,4200,1.25
24073,5717,0.91
24074,13828,1.51
24075,2728,0.58
24076,702,0.32
24077,8010,1.51
24078,3945,0.9
24079,1935,0.5
24080,2099,0.72
24081,1632,0.58
24082,964,0.33
24083,17759,2.01
24084,564,0.33
24085,4402,1.06
24086,15365,1.53
24087,1323,0.6
24088,3881,1.0
24089,1749,0.52
24090,2099,0.53
24091,10929,1.7
24092,816,0.31
24093,1426,0.5
24094,917,0.43
24095,1727,0.53
24096,1882,0.51
24097,6002,2.03
24098,1844,0.58
24099,5082,1.0
24100,1279,0.5
24101,1081,0.55
24102,1250,0.85
24103,5746,1.2
24104,2496,0.73
24105,6863,1.11
24106,5443,1.01
24107,2444,0.6
24108,655,0.4
24109,658,0.3
24110,4989,1.01
24111,3126,0.72
24112,2147,0.6
24113,5217,1.02
24114,561,0.32
24115,13784,2.61
24116,525,0.25
24117,4788,1.0
24118,780,0.33
24119,3945,1.12
24120,559,0.32
24121,847,0.42
24122,1694,0.52
24123,2914,0.8
24124,11523,1.57
24125,1851,0.57
24126,1321,0.46
24127,1180,0.51
24128,1588,0.51
24129,1938,0.71
24130,1668,0.51
24131,4958,1.16
24132,3656,1.02
24133,5364,1.03
24134,1546,0.51
24135,1328,0.51
24136,988,0.31
24137,14240,2.02
24138,3898,0.9
24139,1236,0.41
24140,1911,0.52
24141,422,0.3
24142,650,0.34
24143,776,0.3
24144,6902,1.03
24145,1911,0.52
24146,1893,0.53
24147,7950,1.0
24148,571,0.35
24149,7062,1.51
24150,11769,1.54
24151,593,0.31
24152,1721,0.53
24153,2012,0.78
24154,12174,1.63
24155,4368,1.3
24156,926,0.32
24157,1437,0.51
24158,3416,0.74
24159,5939,1.01
24160,732,0.31
24161,11230,1.51
24162,1842,0.51
24163,1080,0.32
24164,6361,1.53
24165,9435,2.03
24166,2441,0.71
24167,8977,1.36
24168,4405,0.93
24169,975,0.4
24170,4157,1.1
24171,2398,0.7
24172,1706,0.61
24173,11924,1.7
24174,10744,1.5
24175,952,0.39
24176,4394,1.0
24177,705,0.38
24178,3080,0.71
24179,891,0.31
24180,537,0.31
24181,6581,1.2
24182,1664,0.59
24183,14199,1.5
24184,685,0.38
24185,13986,1.51
24186,3353,0.81
24187,752,0.31
24188,720,0.32
24189,743,0.33
24190,3788,0.7
24191,3837,0.83
24192,2773,0.7
24193,2499,0.55
24194,1054,0.34
24195,2310,0.7
24196,17724,2.0
24197,4627,1.08
24198,5546,1.12
24199,2008,0.57
24200,14242,1.5
24201,608,0.3
24202,565,0.26
24203,7484,1.57
24204,4465,1.09
24205,13460,2.12
24206,1781,0.51
24207,4307,1.0
24208,5393,1.01
24209,1624,0.5
24210,2743,0.71
24211,758,0.32
24212,669,0.28
24213,1000,0.38
24214,776,0.3
24215,1153,0.5
24216,451,0.27
24217,1178,0.47
24218,673,0.3
24219,9895,1.5
24220,702,0.32
24221,579,0.33
24222,5342,1.13
24223,8233,1.11
24224,504,0.27
24225,1689,0.52
24226,2671,0.7
24227,1295,0.41
24228,1212,0.39
24229,608,0.24
24230,11666,1.51
24231,448,0.28
24232,720,0.32
24233,15819,1.61
24234,1090,0.52
24235,1004,0.38
24236,1246,0.53
24237,2044,0.7
24238,3610,0.91
24239,485,0.24
24240,4742,1.04
24241,1074,0.31
24242,810,0.36
24243,6209,1.0
24244,1676,0.57
24245,2770,0.76
24246,9820,1.12
24247,882,0.38
24248,789,0.36
24249,12591,2.02
24250,1044,0.35
24251,2016,0.56
24252,449,0.32
24253,8820,1.5
24254,12035,1.02
24255,14581,2.09
24256,17513,2.14
24257,5182,1.69
24258,2967,0.86
24259,362,0.24
24260,1605,0.52
24261,2092,0.52
24262,6435,1.2
24263,2068,0.72
24264,10623,1.52
24265,6290,1.04
24266,5170,1.25
24267,1942,0.57
24268,10609,1.43
24269,409,0.25
24270,4172,1.0
24271,658,0.3
24272,1316,0.5
24273,6135,1.21
24274,698,0.31
24275,777,0.44
24276,2496,0.7
24277,3709,0.9
24278,3898,0.91
24279,2751,0.83
24280,8133,1.23
24281,799,0.27
24282,11225,1.71
24283,814,0.32
24284,2444,0.7
24285,13919,2.28
24286,1666,0.5
24287,13317,2.15
24288,4891,1.09
24289,7404,1.13
24290,4260,1.01
24291,1803,0.7
24292,3998,1.01
24293,1202,0.51
24294,470,0.27
24295,4884,1.14
24296,4628,0.82
24297,605,0.3
24298,5554,1.16
24299,554,0.26
24300,828,0.32
24301,11355,2.0
24302,1692,0.55
24303,626,0.34
24304,492,0.33
24305,790,0.3
24306,1787,0.51
24307,790,0.42
24308,2394,0.7
24309,1076,0.41
24310,447,0.3
24311,16191,2.02
24312,8056,1.2
24313,1048,0.43
24314,717,0.31
24315,14817,1.51
24316,4743,1.01
24317,597,0.26
24318,1144,0.45
24319,936,0.45
24320,1261,0.49
24321,3941,0.92
24322,1155,0.44
24323,2363,0.71
24324,12238,1.75
24325,605,0.3
24326,4269,0.9
24327,11696,1.52
24328,544,0.31
24329,3545,1.07
24330,12744,1.39
24331,559,0.24
24332,1286,0.51
24333,5055,1.01
24334,1576,0.52
24335,4851,1.01
24336,1374,0.5
24337,631,0.4
24338,911,0.3
24339,2525,0.71
24340,1416,0.61
24341,11534,1.63
24342,18780,1.6
24343,1125,0.5
24344,8969,1.43
24345,5423,1.17
24346,523,0.31
24347,739,0.3
24348,2515,0.71
24349,1845,0.55
24350,9332,1.53
24351,13825,2.14
24352,2762,0.74
24353,8093,1.06
24354,1402,0.55
24355,8172,1.0
24356,2574,0.84
24357,1764,0.5
24358,723,0.33
24359,1024,0.5
24360,4383,1.09
24361,1830,0.58
24362,7877,1.2
24363,573,0.4
24364,1134,0.55
24365,733,0.44
24366,9274,1.0
24367,407,0.27
24368,906,0.35
24369,14451,1.58
24370,2517,0.96
24371,1550,0.55
24372,1448,0.5
24373,3618,0.71
24374,5128,1.05
24375,3485,0.98
24376,505,0.36
24377,2797,0.74
24378,1007,0.41
24379,15030,2.48
24380,1619,0.7
24381,7511,1.03
24382,13728,1.5
24383,5606,1.0
24384,2172,0.57
24385,1015,0.41
24386,5113,1.01
24387,7225,1.4
24388,5042,1.09
24389,1889,0.54
24390,8576,1.9
24391,5445,1.06
24392,5086,0.72
24393,672,0.32
24394,6088,1.11
24395,3389,0.7
24396,505,0.36
24397,4375,1.24
24398,13642,2.02
24399,16169,1.54
24400,15984,2.0
24401,979,0.3
24402,530,0.23
24403,4538,1.09
24404,3725,0.92
24405,1673,0.55
24406,1746,0.5
24407,10728,2.06
24408,1760,0.71
24409,2643,0.7
24410,1046,0.31
24411,16235,2.05
24412,11088,2.2
24413,3674,0.82
24414,5430,1.01
24415,2863,0.71
24416,10350,1.61
24417,756,0.32
24418,1738,0.6
24419,7098,1.01
24420,995,0.38
24421,5656,1.01
24422,567,0.33
24423,651,0.31
24424,5165,1.22
24425,1812,0.61
24426,1315,0.53
24427,2446,0.73
24428,5226,1.1
24429,947,0.4
24430,7602,1.01
24431,646,0.28
24432,2177,0.63
24433,470,0.27
24434,17001,2.09
24435,552,0.24
24436,4612,1.11
24437,5291,1.1
24438,6129,1.2
24439,6166,1.04
24440,1024,0.42
24441,3287,0.91
24442,2565,0.63
24443,2529,0.8
24444,689,0.34
24445,2722,0.57
24446,17773,1.55
24447,10445,1.23
24448,7695,1.59
24449,5728,0.99
24450,2347,0.75
24451,1389,0.33
24452,1209,0.31
24453,6494,1.38
24454,2547,0.71
24455,4564,1.01
24456,2772,0.73
24457,6770,1.5
24458,6324,1.17
24459,1939,0.9
24460,4557,1.04
24461,4813,1.02
24462,1850,0.62
24463,905,0.3
24464,1437,0.61
24465,7695,1.51
24466,6397,1.02
24467,1861,0.59
24468,1675,0.5
24469,7762,1.1
24470,999,0.41
24471,3950,0.9
24472,7389,1.25
24473,3836,1.0
24474,9870,1.0
24475,11826,1.61
24476,13622,1.72
24477,10886,1.5
24478,1827,0.51
24479,4416,1.01
24480,1915,0.7
24481,453,0.31
24482,855,0.4
24483,1105,0.54
24484,1662,0.56
24485,7745,1.01
24486,658,0.3
24487,6520,1.32
24488,18678,2.16
24489,567,0.3
24490,866,0.38
24491,1257,0.5
24492,895,0.3
24493,952,0.39
24494,3447,0.9
24495,1622,0.52
24496,645,0.32
24497,2870,0.73
24498,1850,0.5
24499,1847,0.5
24500,978,0.52
24501,381,0.26
24502,776,0.3
24503,1323,0.52
24504,5690,1.27
24505,1683,0.58
24506,6244,1.01
24507,6060,1.07
24508,4746,1.02
24509,525,0.36
24510,504,0.35
24511,5155,1.02
24512,4322,1.09
24513,957,0.37
24514,872,0.31
24515,1841,0.52
24516,2672,0.96
24517,10243,1.31
24518,5412,1.18
24519,7050,1.24
24520,1010,0.38
24521,576,0.32
24522,2394,0.7
24523,2819,0.72
24524,599,0.26
24525,5249,1.12
24526,2079,0.66
24527,924,0.4
24528,5871,1.68
24529,9576,1.5
24530,1387,0.55
24531,9762,1.51
24532,844,0.3
24533,646,0.33
24534,2114,0.64
24535,2543,0.71
24536,625,0.31
24537,4584,1.07
24538,1296,0.56
24539,918,0.32
24540,4836,1.01
24541,8181,1.5
24542,2737,0.7
24543,6932,1.01
24544,1076,0.41
24545,552,0.24
24546,3051,0.66
24547,942,0.31
24548,575,0.25
24549,6081,1.01
24550,3123,0.82
24551,689,0.34
24552,2066,0.56
24553,7188,1.01
24554,4975,1.05
24555,4306,1.01
24556,2688,0.76
24557,646,0.35
24558,1882,0.51
24559,4407,0.77
24560,2283,0.82
24561,16587,2.06
24562,614,0.35
24563,365,0.32
24564,638,0.41
24565,1002,0.36
24566,895,0.3
24567,4429,1.05
24568,516,0.31
24569,9215,1.54
24570,2489,0.7
24571,713,0.32
24572,947,0.32
24573,16479,2.1
24574,2692,0.76
24575,1709,0.51
24576,11133,1.7
24577,3210,0.91
24578,3178,0.74
24579,9476,1.53
24580,1680,0.51
24581,4356,1.1
24582,5291,1.02
24583,2536,0.7
24584,1583,0.5
24585,1076,0.41
24586,684,0.31
24587,1046,0.31
24588,1036,0.43
24589,583,0.35
24590,15301,1.57
24591,9625,1.11
24592,614,0.33
24593,8950,1.0
24594,756,0.32
24595,5049,1.01
24596,4252,0.73
24597,3813,0.8
24598,758,0.4
24599,2048,0.72
24600,3633,1.06
24601,12618,2.03
24602,2676,0.7
24603,936,0.32
24604,596,0.34
24605,710,0.3
24606,594,0.32
24607,3722,0.9
24608,8223,1.4
24609,2992,1.06
24610,484,0.3
24611,5382,1.31
24612,789,0.43
24613,537,0.31
24614,1066,0.42
24615,2569,0.7
24616,7127,1.01
24617,644,0.35
24618,1076,0.41
24619,9587,1.19
24620,4704,1.5
24621,608,0.33
24622,6396,1.27
24623,1161,0.51
24624,778,0.35
24625,2375,0.7
24626,814,0.3
24627,12269,2.31
24628,1549,0.53
24629,3845,0.91
24630,688,0.41
24631,3881,0.9
24632,8752,1.51
24633,4851,1.0
24634,4842,0.9
24635,4439,0.7
24636,506,0.3
24637,961,0.41
24638,1616,0.56
24639,1756,0.51
24640,4213,1.0
24641,6987,1.29
24642,561,0.32
24643,1710,0.52
24644,6250,1.2
24645,2553,0.69
24646,2907,0.61
24647,5335,1.34
24648,1813,0.53
24649,4892,1.04
24650,1033,0.34
24651,4441,1.03
24652,14725,2.01
24653,4250,1.2
24654,1747,0.5
24655,2655,0.74
24656,7780,1.51
24657,767,0.35
24658,900,0.32
24659,1857,0.53
24660,611,0.4
24661,1819,0.57
24662,9245,1.03
24663,7942,1.02
24664,2673,0.81
24665,746,0.38
24666,1044,0.35
24667,1415,0.5
24668,1064,0.43
24669,5292,1.05
24670,8705,1.27
24671,938,0.4
24672,2324,0.61
24673,404,0.22
24674,17078,2.01
24675,4413,1.07
24676,3403,0.91
24677,1898,0.71
24678,914,0.31
24679,605,0.3
24680,1307,0.53
24681,2066,0.7
24682,1923,0.71
24683,3573,1.16
24684,4295,1.0
24685,8034,1.19
24686,7657,1.02
24687,847,0.39
24688,4739,0.91
24689,587,0.36
24690,4099,1.2
24691,9900,1.6
24692,4485,1.08
24693,6814,1.04
24694,589,0.32
24695,2774,0.6
24696,518,0.36
24697,844,0.3
24698,886,0.3
24699,7708,1.5
24700,435,0.31
24701,966,0.42
24702,4961,1.0
24703,4662,1.11
24704,2498,0.7
24705,1197,0.56
24706,5267,1.09
24707,9348,1.16
24708,866,0.3
24709,17017,1.75
24710,719,0.41
24711,1378,0.46
24712,6104,1.01
24713,852,0.33
24714,1239,0.58
24715,13588,1.51
24716,544,0.31
24717,3992,1.08
24718,3407,0.9
24719,544,0.31
24720,414,0.31
24721,2866,0.56
24722,2335,0.7
24723,6039,1.01
24724,851,0.46
24725,1853,0.65
24726,942,0.31
24727,1932,0.98
24728,648,0.32
24729,794,0.38
24730,5061,1.11
24731,1263,0.4
24732,1389,0.52
24733,11214,1.28
24734,3210,0.79
24735,945,0.4
24736,5393,1.02
24737,12794,2.04
24738,18190,2.3
24739,2054,0.77
24740,1990,0.67
24741,622,0.4
24742,7479,1.06
24743,776,0.3
24744,3601,0.81
24745,3577,0.84
24746,4890,1.01
24747,5853,1.2
24748,516,0.31
24749,6140,1.29
24750,583,0.37
24751,4670,0.91
24752,6516,1.01
24753,473,0.3
24754,807,0.44
24755,1723,0.56
24756,10796,1.35
24757,694,0.39
24758,1547,0.72
24759,778,0.31
24760,2048,0.7
24761,1094,0.36
24762,4284,0.91
24763,505,0.32
24764,5804,1.03
24765,813,0.31
24766,4162,1.06
24767,1580,0.56
24768,485,0.24
24769,11873,1.71
24770,1787,0.51
24771,2441,0.7
24772,492,0.23
24773,5219,1.09
24774,16131,1.73
24775,4158,0.9
24776,1232,0.56
24777,2376,0.7
24778,1577,0.51
24779,874,0.37
24780,1612,0.56
24781,2070,0.69
24782,1641,0.63
24783,4334,0.88
24784,829,0.35
24785,4472,1.01
24786,2016,0.6
24787,2177,0.72
24788,558,0.31
24789,2188,0.7
24790,1079,0.41
24791,648,0.32
24792,612,0.32
24793,2162,0.77
24794,4591,1.05
24795,3382,1.02
24796,2046,0.98
24797,2296,0.79
24798,2936,0.81
24799,1813,0.53
24800,530,0.23
24801,1758,0.51
24802,4969,1.11
24803,723,0.33
24804,1601,0.54
24805,3537,0.9
24806,1751,0.51
24807,14201,1.64
24808,4781,0.8
24809,680,0.41
24810,3842,0.9
24811,2360,0.72
24812,2821,0.73
24813,4213,1.0
24814,11434,1.07
24815,15065,2.08
24816,1574,0.51
24817,17650,2.06
24818,3118,0.85
24819,827,0.38
24820,13135,1.5
24821,1976,0.56
24822,16783,2.1
24823,942,0.31
24824,5820,1.23
24825,18252,2.01
24826,622,0.4
24827,942,0.39
24828,12907,1.52
24829,576,0.32
24830,6451,1.0
24831,5983,1.26
24832,4049,0.91
24833,948,0.43
24834,8106,1.31
24835,1160,0.59
24836,1846,0.72
24837,1422,0.54
24838,673,0.31
24839,926,0.42
24840,1074,0.4
24841,605,0.3
24842,5556,1.21
24843,3745,1.02
24844,7550,1.17
24845,4317,1.01
24846,4563,1.06
24847,5260,1.01
24848,2221,0.7
24849,5927,1.05
24850,2233,0.58
24851,1300,0.39
24852,1778,0.52
24853,1102,0.42
24854,5708,1.04
24855,13677,2.02
24856,3078,0.75
24857,2799,0.83
24858,605,0.3
24859,7744,1.51
24860,1041,0.3
24861,414,0.23
24862,6096,1.08
24863,1033,0.34
24864,6620,1.21
24865,12196,1.54
24866,2161,0.71
24867,559,0.3
24868,5937,1.14
24869,1240,0.54
24870,18470,2.15
24871,2043,0.57
24872,4465,1.06
24873,1612,0.53
24874,2723,0.72
24875,2105,0.58
24876,893,0.33
24877,6440,1.0
24878,14494,1.04
24879,4758,1.03
24880,2657,0.7
24881,882,0.42
24882,3337,0.61
24883,1775,0.7
24884,4050,1.14
24885,3538,0.9
24886,5864,1.01
24887,537,0.36
24888,1001,0.35
24889,1013,0.41
24890,1040,0.42
24891,5839,1.01
24892,17460,2.2
24893,3275,0.95
24894,498,0.23
24895,6182,1.2
24896,12121,2.1
24897,687,0.31
24898,709,0.3
24899,899,0.41
24900,12105,2.01
24901,3006,0.71
24902,2394,0.7
24903,2529,0.5
24904,2265,0.78
24905,3644,0.77
24906,687,0.24
24907,6239,1.01
24908,1149,0.45
24909,3759,0.72
24910,8807,2.74
24911,9341,1.61
24912,8092,1.54
24913,515,0.3
24914,720,0.4
24915,1050,0.4
24916,7289,1.25
24917,3303,0.9
24918,448,0.28
24919,12787,1.5
24920,932,0.36
24921,2982,0.71
24922,3831,0.8
24923,2952,0.72
24924,1656,0.51
24925,1987,0.72
24926,492,0.33
24927,6328,1.0
24928,1961,0.51
24929,4183,0.92
24930,561,0.32
24931,504,0.28
24932,3610,0.92
24933,789,0.3
24934,1448,0.55
24935,9555,1.05
24936,3250,0.72
24937,6223,1.0
24938,9100,1.59
24939,8643,1.06
24940,3053,0.71
24941,614,0.35
24942,5197,1.0
24943,7587,1.12
24944,1355,0.53
24945,1125,0.51
24946,3125,0.93
24947,5351,1.0
24948,626,0.42
24949,2329,0.71
24950,981,0.41
24951,571,0.35
24952,1131,0.56
24953,521,0.33
24954,8602,1.2
24955,2607,0.7
24956,3989,0.9
24957,1107,0.43
24958,3718,0.9
24959,3861,1.14
24960,9072,1.5
24961,616,0.3
24962,2285,0.7
24963,1015,0.53
24964,1876,0.58
24965,6672,1.2
24966,1426,0.6
24967,6086,1.43
24968,537,0.36
24969,3101,0.81
24970,3246,0.9
24971,16703,2.09
24972,1227,0.38
24973,10730,1.23
24974,1668,0.55
24975,957,0.37
24976,2842,0.7
24977,6152,1.01
24978,755,0.31
24979,1963,0.56
24980,777,0.37
24981,6473,1.29
24982,5405,1.22
24983,701,0.38
24984,12848,1.53
24985,1152,0.48
24986,982,0.4
24987,14803,2.06
24988,3706,0.9
24989,14704,2.09
24990,702,0.32
24991,7900,1.23
24992,4516,1.06
24993,855,0.33
24994,596,0.34
24995,625,0.31
24996,8148,1.5
24997,7179,1.01
24998,755,0.41
24999,571,0.36
25000,9334,1.51
25001,1374,0.55
25002,1343,0.51
25003,2134,0.71
25004,4081,1.0
25005,11197,1.29
25006,3858,1.0
25007,745,0.34
25008,3614,1.09
25009,3313,0.57
25010,814,0.32
25011,5255,1.05
25012,3112,0.68
25013,3062,0.9
25014,3423,0.9
25015,1289,0.42
25016,5430,1.01
25017,2455,0.7
25018,1750,0.5
25019,5779,0.92
25020,2289,0.74
25021,737,0.4
25022,1607,0.53
25023,3734,0.9
25024,9972,1.01
25025,4853,1.01
25026,911,0.3
25027,9343,1.51
25028,1875,0.51
25029,3931,1.2
25030,10681,1.5
25031,1637,0.54
25032,394,0.3
25033,628,0.31
25034,7589,1.12
25035,3573,0.91
25036,692,0.34
25037,554,0.32
25038,530,0.23
25039,2319,0.7
25040,4349,1.09
25041,555,0.31
25042,10428,1.71
25043,984,0.33
25044,3152,0.77
25045,2367,0.7
25046,2965,0.7
25047,3780,1.04
25048,3246,0.9
25049,2333,0.72
25050,5271,1.01
25051,1212,0.57
25052,4011,1.27
25053,552,0.37
25054,783,0.3
25055,1600,0.52
25056,8138,1.0
25057,1593,0.51
25058,926,0.32
25059,3805,0.9
25060,859,0.35
25061,2290,0.53
25062,780,0.32
25063,3864,0.78
25064,4808,1.01
25065,13329,1.58
25066,9489,1.27
25067,1599,0.55
25068,6325,1.06
25069,4179,1.28
25070,719,0.41
25071,4906,1.14
25072,964,0.41
25073,5920,1.0
25074,4725,1.1
25075,4161,0.9
25076,430,0.26
25077,1993,0.54
25078,7255,1.51
25079,3555,0.92
25080,8743,1.64
25081,3413,0.81
25082,2998,1.01
25083,9475,1.2
25084,1660,0.51
25085,733,0.26
25086,411,0.3
25087,4362,0.9
25088,1662,0.51
25089,918,0.41
25090,5266,1.03
25091,477,0.32
25092,6389,1.0
25093,709,0.3
25094,706,0.35
25095,868,0.3
25096,2575,0.61
25097,1819,0.55
25098,5653,0.9
25099,571,0.31
25100,10724,1.24
25101,638,0.32
25102,4770,1.21
25103,1821,0.61
25104,4817,0.94
25105,749,0.31
25106,843,0.4
25107,648,0.32
25108,8905,1.01
25109,1801,0.54
25110,9527,1.52
25111,6968,1.01
25112,7577,1.51
25113,2177,0.7
25114,579,0.33
25115,5807,1.22
25116,5331,1.0
25117,752,0.3
25118,491,0.34
25119,2167,0.6
25120,3450,1.0
25121,4139,1.05
25122,1019,0.57
25123,720,0.32
25124,759,0.37
25125,506,0.3
25126,692,0.4
25127,1912,0.56
25128,8220,1.73
25129,4989,1.26
25130,1654,0.5
25131,1736,0.46
25132,2677,0.48
25133,9169,1.07
25134,2310,0.9
25135,4836,1.01
25136,6762,1.29
25137,713,0.31
25138,7473,1.11
25139,1401,0.52
25140,720,0.32
25141,1656,0.51
25142,1612,0.51
25143,876,0.41
25144,8110,1.52
25145,993,0.4
25146,575,0.25
25147,3144,0.8
25148,4017,1.01
25149,8102,1.42
25150,526,0.3
25151,5501,1.01
25152,5882,1.01
25153,694,0.33
25154,5914,2.0
25155,3298,0.7
25156,911,0.3
25157,5778,1.34
25158,2239,0.7
25159,571,0.31
25160,828,0.32
25161,2142,0.7
25162,6979,1.5
25163,7240,1.53
25164,10094,1.31
25165,7418,1.51
25166,3861,1.04
25167,2198,0.71
25168,3411,0.73
25169,1851,0.57
25170,13623,1.51
25171,5376,1.09
25172,2744,0.74
25173,5163,1.17
25174,1009,0.5
25175,4381,0.9
25176,4826,1.17
25177,694,0.33
25178,11188,2.01
25179,12641,1.5
25180,1125,0.4
25181,6509,1.29
25182,666,0.33
25183,5951,1.05
25184,3538,0.78
25185,855,0.4
25186,6962,1.72
25187,4652,1.14
25188,4764,1.07
25189,2275,0.77
25190,720,0.4
25191,7437,1.12
25192,1320,0.52
25193,2800,0.83
25194,5510,1.2
25195,3973,0.91
25196,4496,1.0
25197,5206,1.16
25198,7274,1.23
25199,3251,0.8
25200,1262,0.52
25201,1007,0.41
25202,1656,0.51
25203,774,0.31
25204,2797,1.01
25205,8431,1.23
25206,640,0.3
25207,357,0.23
25208,14976,1.51
25209,13820,1.5
25210,7982,1.33
25211,1031,0.42
25212,13949,1.7
25213,1438,0.51
25214,3179,0.72
25215,776,0.3
25216,7550,1.6
25217,447,0.34
25218,4743,1.15
25219,8216,1.4
25220,877,0.4
25221,5276,1.21
25222,730,0.34
25223,7175,1.16
25224,5888,1.1
25225,3162,0.9
25226,2184,0.7
25227,758,0.32
25228,776,0.3
25229,9901,1.7
25230,820,0.35
25231,2369,0.51
25232,537,0.36
25233,1602,0.51
25234,830,0.41
25235,726,0.44
25236,7632,1.02
25237,561,0.32
25238,15897,2.05
25239,1015,0.41
25240,1790,0.7
25241,16280,2.03
25242,3818,1.01
25243,1007,0.41
25244,473,0.3
25245,1011,0.35
25246,605,0.3
25247,10822,1.51
25248,954,0.41
25249,1845,0.5
25250,700,0.42
25251,6922,1.26
25252,583,0.23
25253,2724,0.72
25254,830,0.46
25255,7127,1.01
25256,12210,1.6
25257,2515,0.59
25258,8533,1.22
25259,4213,0.96
25260,571,0.31
25261,7277,1.31
25262,940,0.59
25263,3018,0.77
25264,8954,1.64
25265,613,0.41
25266,610,0.38
25267,11533,1.5
25268,825,0.28
25269,780,0.35
25270,2023,0.7
25271,5088,1.18
25272,684,0.3
25273,1013,0.36
25274,2553,0.74
25275,5032,1.17
25276,1904,0.7
25277,1072,0.4
25278,4103,0.9
25279,630,0.4
25280,2135,0.7
25281,3066,0.8
25282,912,0.32
25283,12085,1.51
25284,2147,0.61
25285,6214,1.03
25286,5733,1.02
25287,9055,1.54
25288,1687,0.51
25289,505,0.32
25290,1160,0.38
25291,12084,2.01
25292,15153,2.03
25293,10338,1.58
25294,1073,0.5
25295,9474,1.51
25296,5198,1.19
25297,1605,0.58
25298,7579,1.64
25299,7790,1.29
25300,7365,1.03
25301,1304,0.43
25302,552,0.3
25303,9189,1.53
25304,907,0.31
25305,814,0.3
25306,598,0.28
25307,755,0.41
25308,4791,1.01
25309,5822,1.2
25310,943,0.41
25311,9604,1.62
25312,1765,0.54
25313,2243,0.64
25314,544,0.31
25315,4129,1.01
25316,1628,0.5
25317,1071,0.3
25318,665,0.3
25319,681,0.32
25320,3581,0.76
25321,758,0.32
25322,789,0.31
25323,5017,1.13
25324,867,0.32
25325,827,0.35
25326,12596,1.52
25327,2724,0.72
25328,1799,0.6
25329,2823,0.71
25330,6048,1.0
25331,1441,0.57
25332,4240,1.04
25333,732,0.31
25334,5181,1.18
25335,15166,2.16
25336,923,0.53
25337,707,0.4
25338,851,0.36
25339,1374,0.5
25340,3852,0.81
25341,2111,0.51
25342,12646,1.55
25343,5091,1.16
25344,2596,0.7
25345,988,0.39
25346,5067,1.01
25347,1783,0.53
25348,4649,1.0
25349,2203,0.51
25350,1637,0.54
25351,1438,0.51
25352,4798,0.76
25353,2404,0.63
25354,1891,0.5
25355,655,0.3
25356,7503,1.5
25357,3008,0.7
25358,8572,1.41
25359,2573,0.71
25360,4195,1.0
25361,12722,1.13
25362,3137,0.71
25363,13907,2.28
25364,9215,1.1
25365,2022,0.8
25366,906,0.33
25367,6360,0.92
25368,3441,0.8
25369,633,0.38
25370,561,0.32
25371,9295,1.52
25372,2804,0.7
25373,4107,0.91
25374,8119,1.01
25375,1624,0.5
25376,1415,0.53
25377,867,0.43
25378,1869,0.58
25379,4026,0.91
25380,8735,1.51
25381,3749,1.03
25382,835,0.35
25383,665,0.3
25384,2732,0.9
25385,5937,1.5
25386,1831,0.51
25387,776,0.3
25388,380,0.31
25389,3149,1.03
25390,5227,1.0
25391,6707,1.06
25392,1143,0.44
25393,992,0.42
25394,622,0.3
25395,8681,1.59
